workload_id,spatial_idx,cin_idx,phase,start_cycle,duration_cycles,end_cycle_exclusive,rule
conv_031_op_00080,16,1,final_cin_output_store,1797,56,1853,k1_group16_spatial_reuse_v8
conv_031_op_00080,17,0,middle_cin_accumulate,1853,53,1906,k1_group16_spatial_reuse_v8
conv_031_op_00080,17,1,final_cin_output_store,1906,56,1962,k1_group16_spatial_reuse_v8
conv_031_op_00080,18,0,middle_cin_accumulate,1962,53,2015,k1_group16_spatial_reuse_v8
conv_031_op_00080,18,1,final_cin_output_store,2015,56,2071,k1_group16_spatial_reuse_v8
conv_031_op_00080,19,0,middle_cin_accumulate,2071,53,2124,k1_group16_spatial_reuse_v8
conv_031_op_00080,19,1,final_cin_output_store,2124,56,2180,k1_group16_spatial_reuse_v8
conv_031_op_00080,20,0,middle_cin_accumulate,2180,53,2233,k1_group16_spatial_reuse_v8
conv_031_op_00080,20,1,final_cin_output_store,2233,56,2289,k1_group16_spatial_reuse_v8
conv_031_op_00080,21,0,middle_cin_accumulate,2289,53,2342,k1_group16_spatial_reuse_v8
conv_031_op_00080,21,1,final_cin_output_store,2342,56,2398,k1_group16_spatial_reuse_v8
conv_031_op_00080,22,0,middle_cin_accumulate,2398,53,2451,k1_group16_spatial_reuse_v8
conv_031_op_00080,22,1,final_cin_output_store,2451,56,2507,k1_group16_spatial_reuse_v8
conv_031_op_00080,23,0,middle_cin_accumulate,2507,53,2560,k1_group16_spatial_reuse_v8
conv_031_op_00080,23,1,final_cin_output_store,2560,56,2616,k1_group16_spatial_reuse_v8
conv_031_op_00080,24,0,middle_cin_accumulate,2616,53,2669,k1_group16_spatial_reuse_v8
conv_031_op_00080,24,1,final_cin_output_store,2669,56,2725,k1_group16_spatial_reuse_v8
conv_031_op_00080,25,0,middle_cin_accumulate,2725,53,2778,k1_group16_spatial_reuse_v8
conv_031_op_00080,25,1,final_cin_output_store,2778,56,2834,k1_group16_spatial_reuse_v8
conv_031_op_00080,26,0,middle_cin_accumulate,2834,53,2887,k1_group16_spatial_reuse_v8
conv_031_op_00080,26,1,final_cin_output_store,2887,56,2943,k1_group16_spatial_reuse_v8
conv_031_op_00080,27,0,middle_cin_accumulate,2943,53,2996,k1_group16_spatial_reuse_v8
conv_031_op_00080,27,1,final_cin_output_store,2996,56,3052,k1_group16_spatial_reuse_v8
conv_031_op_00080,28,0,middle_cin_accumulate,3052,53,3105,k1_group16_spatial_reuse_v8
conv_031_op_00080,28,1,final_cin_output_store,3105,56,3161,k1_group16_spatial_reuse_v8
conv_031_op_00080,29,0,middle_cin_accumulate,3161,53,3214,k1_group16_spatial_reuse_v8
conv_031_op_00080,29,1,final_cin_output_store,3214,56,3270,k1_group16_spatial_reuse_v8
conv_031_op_00080,30,0,middle_cin_accumulate,3270,53,3323,k1_group16_spatial_reuse_v8
conv_031_op_00080,30,1,final_cin_output_store,3323,56,3379,k1_group16_spatial_reuse_v8
conv_031_op_00080,31,0,middle_cin_accumulate,3379,53,3432,k1_group16_spatial_reuse_v8
conv_031_op_00080,31,1,final_cin_output_store,3432,56,3488,k1_group16_spatial_reuse_v8
conv_031_op_00080,32,0,middle_cin_accumulate,3488,53,3541,k1_group16_spatial_reuse_v8
conv_031_op_00080,32,1,final_cin_output_store,3541,56,3597,k1_group16_spatial_reuse_v8
conv_031_op_00080,33,0,middle_cin_accumulate,3597,53,3650,k1_group16_spatial_reuse_v8
conv_031_op_00080,33,1,final_cin_output_store,3650,56,3706,k1_group16_spatial_reuse_v8
conv_031_op_00080,34,0,middle_cin_accumulate,3706,53,3759,k1_group16_spatial_reuse_v8
conv_031_op_00080,34,1,final_cin_output_store,3759,56,3815,k1_group16_spatial_reuse_v8
conv_031_op_00080,35,0,middle_cin_accumulate,3815,53,3868,k1_group16_spatial_reuse_v8
conv_031_op_00080,35,1,final_cin_output_store,3868,56,3924,k1_group16_spatial_reuse_v8
conv_031_op_00080,36,0,middle_cin_accumulate,3924,53,3977,k1_group16_spatial_reuse_v8
conv_031_op_00080,36,1,final_cin_output_store,3977,56,4033,k1_group16_spatial_reuse_v8
conv_031_op_00080,37,0,middle_cin_accumulate,4033,53,4086,k1_group16_spatial_reuse_v8
conv_031_op_00080,37,1,final_cin_output_store,4086,56,4142,k1_group16_spatial_reuse_v8
conv_031_op_00080,38,0,middle_cin_accumulate,4142,53,4195,k1_group16_spatial_reuse_v8
conv_031_op_00080,38,1,final_cin_output_store,4195,56,4251,k1_group16_spatial_reuse_v8
conv_031_op_00080,39,0,middle_cin_accumulate,4251,53,4304,k1_group16_spatial_reuse_v8
conv_031_op_00080,39,1,final_cin_output_store,4304,56,4360,k1_group16_spatial_reuse_v8
conv_031_op_00080,40,0,middle_cin_accumulate,4360,53,4413,k1_group16_spatial_reuse_v8
conv_031_op_00080,40,1,final_cin_output_store,4413,56,4469,k1_group16_spatial_reuse_v8
conv_031_op_00080,41,0,middle_cin_accumulate,4469,53,4522,k1_group16_spatial_reuse_v8
conv_031_op_00080,41,1,final_cin_output_store,4522,56,4578,k1_group16_spatial_reuse_v8
conv_031_op_00080,42,0,middle_cin_accumulate,4578,53,4631,k1_group16_spatial_reuse_v8
conv_031_op_00080,42,1,final_cin_output_store,4631,56,4687,k1_group16_spatial_reuse_v8
conv_031_op_00080,43,0,middle_cin_accumulate,4687,53,4740,k1_group16_spatial_reuse_v8
conv_031_op_00080,43,1,final_cin_output_store,4740,56,4796,k1_group16_spatial_reuse_v8
conv_031_op_00080,44,0,middle_cin_accumulate,4796,53,4849,k1_group16_spatial_reuse_v8
conv_031_op_00080,44,1,final_cin_output_store,4849,56,4905,k1_group16_spatial_reuse_v8
conv_031_op_00080,45,0,middle_cin_accumulate,4905,53,4958,k1_group16_spatial_reuse_v8
conv_031_op_00080,45,1,final_cin_output_store,4958,56,5014,k1_group16_spatial_reuse_v8
conv_031_op_00080,46,0,middle_cin_accumulate,5014,53,5067,k1_group16_spatial_reuse_v8
conv_031_op_00080,46,1,final_cin_output_store,5067,56,5123,k1_group16_spatial_reuse_v8
conv_031_op_00080,47,0,middle_cin_accumulate,5123,53,5176,k1_group16_spatial_reuse_v8
conv_031_op_00080,47,1,final_cin_output_store,5176,56,5232,k1_group16_spatial_reuse_v8
conv_031_op_00080,48,0,middle_cin_accumulate,5232,53,5285,k1_group16_spatial_reuse_v8
conv_031_op_00080,48,1,final_cin_output_store,5285,56,5341,k1_group16_spatial_reuse_v8
conv_031_op_00080,49,0,middle_cin_accumulate,5341,53,5394,k1_group16_spatial_reuse_v8
conv_031_op_00080,49,1,final_cin_output_store,5394,56,5450,k1_group16_spatial_reuse_v8
conv_031_op_00080,50,0,middle_cin_accumulate,5450,53,5503,k1_group16_spatial_reuse_v8
conv_031_op_00080,50,1,final_cin_output_store,5503,56,5559,k1_group16_spatial_reuse_v8
conv_031_op_00080,51,0,middle_cin_accumulate,5559,53,5612,k1_group16_spatial_reuse_v8
conv_031_op_00080,51,1,final_cin_output_store,5612,56,5668,k1_group16_spatial_reuse_v8
conv_031_op_00080,52,0,middle_cin_accumulate,5668,53,5721,k1_group16_spatial_reuse_v8
conv_031_op_00080,52,1,final_cin_output_store,5721,56,5777,k1_group16_spatial_reuse_v8
conv_031_op_00080,53,0,middle_cin_accumulate,5777,53,5830,k1_group16_spatial_reuse_v8
conv_031_op_00080,53,1,final_cin_output_store,5830,56,5886,k1_group16_spatial_reuse_v8
conv_031_op_00080,54,0,middle_cin_accumulate,5886,53,5939,k1_group16_spatial_reuse_v8
conv_031_op_00080,54,1,final_cin_output_store,5939,56,5995,k1_group16_spatial_reuse_v8
conv_031_op_00080,55,0,middle_cin_accumulate,5995,53,6048,k1_group16_spatial_reuse_v8
conv_031_op_00080,55,1,final_cin_output_store,6048,56,6104,k1_group16_spatial_reuse_v8
conv_031_op_00080,56,0,middle_cin_accumulate,6104,53,6157,k1_group16_spatial_reuse_v8
conv_031_op_00080,56,1,final_cin_output_store,6157,56,6213,k1_group16_spatial_reuse_v8
conv_031_op_00080,57,0,middle_cin_accumulate,6213,53,6266,k1_group16_spatial_reuse_v8
conv_031_op_00080,57,1,final_cin_output_store,6266,56,6322,k1_group16_spatial_reuse_v8
conv_031_op_00080,58,0,middle_cin_accumulate,6322,53,6375,k1_group16_spatial_reuse_v8
conv_031_op_00080,58,1,final_cin_output_store,6375,56,6431,k1_group16_spatial_reuse_v8
conv_031_op_00080,59,0,middle_cin_accumulate,6431,53,6484,k1_group16_spatial_reuse_v8
conv_031_op_00080,59,1,final_cin_output_store,6484,56,6540,k1_group16_spatial_reuse_v8
conv_031_op_00080,60,0,middle_cin_accumulate,6540,53,6593,k1_group16_spatial_reuse_v8
conv_031_op_00080,60,1,final_cin_output_store,6593,56,6649,k1_group16_spatial_reuse_v8
conv_031_op_00080,61,0,middle_cin_accumulate,6649,53,6702,k1_group16_spatial_reuse_v8
conv_031_op_00080,61,1,final_cin_output_store,6702,56,6758,k1_group16_spatial_reuse_v8
conv_031_op_00080,62,0,middle_cin_accumulate,6758,53,6811,k1_group16_spatial_reuse_v8
conv_031_op_00080,62,1,final_cin_output_store,6811,56,6867,k1_group16_spatial_reuse_v8
conv_031_op_00080,63,0,middle_cin_accumulate,6867,53,6920,k1_group16_spatial_reuse_v8
conv_031_op_00080,63,1,final_cin_output_store,6920,56,6976,k1_group16_spatial_reuse_v8
conv_032_op_00081,0,0,k3_nonfinal_cin_accumulate,0,182,182,k3_group16_v7
conv_032_op_00081,0,1,k3_nonfinal_cin_accumulate,182,182,364,k3_group16_v7
conv_032_op_00081,0,2,k3_nonfinal_cin_accumulate,364,182,546,k3_group16_v7
conv_032_op_00081,0,3,k3_nonfinal_cin_accumulate,546,182,728,k3_group16_v7
conv_032_op_00081,0,4,k3_nonfinal_cin_accumulate,728,182,910,k3_group16_v7
conv_032_op_00081,0,5,k3_nonfinal_cin_accumulate,910,182,1092,k3_group16_v7
conv_032_op_00081,0,6,k3_nonfinal_cin_accumulate,1092,182,1274,k3_group16_v7
conv_032_op_00081,0,7,k3_nonfinal_cin_accumulate,1274,182,1456,k3_group16_v7
conv_032_op_00081,0,8,k3_nonfinal_cin_accumulate,1456,182,1638,k3_group16_v7
conv_032_op_00081,0,9,k3_nonfinal_cin_accumulate,1638,182,1820,k3_group16_v7
conv_032_op_00081,0,10,k3_nonfinal_cin_accumulate,1820,182,2002,k3_group16_v7
conv_032_op_00081,0,11,k3_nonfinal_cin_accumulate,2002,182,2184,k3_group16_v7
conv_032_op_00081,0,12,k3_nonfinal_cin_accumulate,2184,182,2366,k3_group16_v7
conv_032_op_00081,0,13,k3_nonfinal_cin_accumulate,2366,182,2548,k3_group16_v7
conv_032_op_00081,0,14,k3_nonfinal_cin_accumulate,2548,182,2730,k3_group16_v7
conv_032_op_00081,0,15,k3_nonfinal_cin_accumulate,2730,182,2912,k3_group16_v7
conv_032_op_00081,0,16,k3_nonfinal_cin_accumulate,2912,182,3094,k3_group16_v7
conv_032_op_00081,0,17,k3_final_cin_output_store,3094,185,3279,k3_group16_v7
conv_032_op_00081,1,0,k3_nonfinal_cin_accumulate,3279,182,3461,k3_group16_v7
conv_032_op_00081,1,1,k3_nonfinal_cin_accumulate,3461,182,3643,k3_group16_v7
conv_032_op_00081,1,2,k3_nonfinal_cin_accumulate,3643,182,3825,k3_group16_v7
conv_032_op_00081,1,3,k3_nonfinal_cin_accumulate,3825,182,4007,k3_group16_v7
conv_032_op_00081,1,4,k3_nonfinal_cin_accumulate,4007,182,4189,k3_group16_v7
conv_032_op_00081,1,5,k3_nonfinal_cin_accumulate,4189,182,4371,k3_group16_v7
conv_032_op_00081,1,6,k3_nonfinal_cin_accumulate,4371,182,4553,k3_group16_v7
conv_032_op_00081,1,7,k3_nonfinal_cin_accumulate,4553,182,4735,k3_group16_v7
conv_032_op_00081,1,8,k3_nonfinal_cin_accumulate,4735,182,4917,k3_group16_v7
conv_032_op_00081,1,9,k3_nonfinal_cin_accumulate,4917,182,5099,k3_group16_v7
conv_032_op_00081,1,10,k3_nonfinal_cin_accumulate,5099,182,5281,k3_group16_v7
conv_032_op_00081,1,11,k3_nonfinal_cin_accumulate,5281,182,5463,k3_group16_v7
conv_032_op_00081,1,12,k3_nonfinal_cin_accumulate,5463,182,5645,k3_group16_v7
conv_032_op_00081,1,13,k3_nonfinal_cin_accumulate,5645,182,5827,k3_group16_v7
conv_032_op_00081,1,14,k3_nonfinal_cin_accumulate,5827,182,6009,k3_group16_v7
conv_032_op_00081,1,15,k3_nonfinal_cin_accumulate,6009,182,6191,k3_group16_v7
conv_032_op_00081,1,16,k3_nonfinal_cin_accumulate,6191,182,6373,k3_group16_v7
conv_032_op_00081,1,17,k3_final_cin_output_store,6373,185,6558,k3_group16_v7
conv_032_op_00081,2,0,k3_nonfinal_cin_accumulate,6558,182,6740,k3_group16_v7
conv_032_op_00081,2,1,k3_nonfinal_cin_accumulate,6740,182,6922,k3_group16_v7
conv_032_op_00081,2,2,k3_nonfinal_cin_accumulate,6922,182,7104,k3_group16_v7
conv_032_op_00081,2,3,k3_nonfinal_cin_accumulate,7104,182,7286,k3_group16_v7
conv_032_op_00081,2,4,k3_nonfinal_cin_accumulate,7286,182,7468,k3_group16_v7
conv_032_op_00081,2,5,k3_nonfinal_cin_accumulate,7468,182,7650,k3_group16_v7
conv_032_op_00081,2,6,k3_nonfinal_cin_accumulate,7650,182,7832,k3_group16_v7
conv_032_op_00081,2,7,k3_nonfinal_cin_accumulate,7832,182,8014,k3_group16_v7
conv_032_op_00081,2,8,k3_nonfinal_cin_accumulate,8014,182,8196,k3_group16_v7
conv_032_op_00081,2,9,k3_nonfinal_cin_accumulate,8196,182,8378,k3_group16_v7
conv_032_op_00081,2,10,k3_nonfinal_cin_accumulate,8378,182,8560,k3_group16_v7
conv_032_op_00081,2,11,k3_nonfinal_cin_accumulate,8560,182,8742,k3_group16_v7
conv_032_op_00081,2,12,k3_nonfinal_cin_accumulate,8742,182,8924,k3_group16_v7
conv_032_op_00081,2,13,k3_nonfinal_cin_accumulate,8924,182,9106,k3_group16_v7
conv_032_op_00081,2,14,k3_nonfinal_cin_accumulate,9106,182,9288,k3_group16_v7
conv_032_op_00081,2,15,k3_nonfinal_cin_accumulate,9288,182,9470,k3_group16_v7
conv_032_op_00081,2,16,k3_nonfinal_cin_accumulate,9470,182,9652,k3_group16_v7
conv_032_op_00081,2,17,k3_final_cin_output_store,9652,185,9837,k3_group16_v7
conv_032_op_00081,3,0,k3_nonfinal_cin_accumulate,9837,182,10019,k3_group16_v7
conv_032_op_00081,3,1,k3_nonfinal_cin_accumulate,10019,182,10201,k3_group16_v7
conv_032_op_00081,3,2,k3_nonfinal_cin_accumulate,10201,182,10383,k3_group16_v7
conv_032_op_00081,3,3,k3_nonfinal_cin_accumulate,10383,182,10565,k3_group16_v7
conv_032_op_00081,3,4,k3_nonfinal_cin_accumulate,10565,182,10747,k3_group16_v7
conv_032_op_00081,3,5,k3_nonfinal_cin_accumulate,10747,182,10929,k3_group16_v7
conv_032_op_00081,3,6,k3_nonfinal_cin_accumulate,10929,182,11111,k3_group16_v7
conv_032_op_00081,3,7,k3_nonfinal_cin_accumulate,11111,182,11293,k3_group16_v7
conv_032_op_00081,3,8,k3_nonfinal_cin_accumulate,11293,182,11475,k3_group16_v7
conv_032_op_00081,3,9,k3_nonfinal_cin_accumulate,11475,182,11657,k3_group16_v7
conv_032_op_00081,3,10,k3_nonfinal_cin_accumulate,11657,182,11839,k3_group16_v7
conv_032_op_00081,3,11,k3_nonfinal_cin_accumulate,11839,182,12021,k3_group16_v7
conv_032_op_00081,3,12,k3_nonfinal_cin_accumulate,12021,182,12203,k3_group16_v7
conv_032_op_00081,3,13,k3_nonfinal_cin_accumulate,12203,182,12385,k3_group16_v7
conv_032_op_00081,3,14,k3_nonfinal_cin_accumulate,12385,182,12567,k3_group16_v7
conv_032_op_00081,3,15,k3_nonfinal_cin_accumulate,12567,182,12749,k3_group16_v7
conv_032_op_00081,3,16,k3_nonfinal_cin_accumulate,12749,182,12931,k3_group16_v7
conv_032_op_00081,3,17,k3_final_cin_output_store,12931,185,13116,k3_group16_v7
conv_032_op_00081,4,0,k3_nonfinal_cin_accumulate,13116,182,13298,k3_group16_v7
conv_032_op_00081,4,1,k3_nonfinal_cin_accumulate,13298,182,13480,k3_group16_v7
conv_032_op_00081,4,2,k3_nonfinal_cin_accumulate,13480,182,13662,k3_group16_v7
conv_032_op_00081,4,3,k3_nonfinal_cin_accumulate,13662,182,13844,k3_group16_v7
conv_032_op_00081,4,4,k3_nonfinal_cin_accumulate,13844,182,14026,k3_group16_v7
conv_032_op_00081,4,5,k3_nonfinal_cin_accumulate,14026,182,14208,k3_group16_v7
conv_032_op_00081,4,6,k3_nonfinal_cin_accumulate,14208,182,14390,k3_group16_v7
conv_032_op_00081,4,7,k3_nonfinal_cin_accumulate,14390,182,14572,k3_group16_v7
conv_032_op_00081,4,8,k3_nonfinal_cin_accumulate,14572,182,14754,k3_group16_v7
conv_032_op_00081,4,9,k3_nonfinal_cin_accumulate,14754,182,14936,k3_group16_v7
conv_032_op_00081,4,10,k3_nonfinal_cin_accumulate,14936,182,15118,k3_group16_v7
conv_032_op_00081,4,11,k3_nonfinal_cin_accumulate,15118,182,15300,k3_group16_v7
conv_032_op_00081,4,12,k3_nonfinal_cin_accumulate,15300,182,15482,k3_group16_v7
conv_032_op_00081,4,13,k3_nonfinal_cin_accumulate,15482,182,15664,k3_group16_v7
conv_032_op_00081,4,14,k3_nonfinal_cin_accumulate,15664,182,15846,k3_group16_v7
conv_032_op_00081,4,15,k3_nonfinal_cin_accumulate,15846,182,16028,k3_group16_v7
conv_032_op_00081,4,16,k3_nonfinal_cin_accumulate,16028,182,16210,k3_group16_v7
conv_032_op_00081,4,17,k3_final_cin_output_store,16210,185,16395,k3_group16_v7
conv_032_op_00081,5,0,k3_nonfinal_cin_accumulate,16395,182,16577,k3_group16_v7
conv_032_op_00081,5,1,k3_nonfinal_cin_accumulate,16577,182,16759,k3_group16_v7
conv_032_op_00081,5,2,k3_nonfinal_cin_accumulate,16759,182,16941,k3_group16_v7
conv_032_op_00081,5,3,k3_nonfinal_cin_accumulate,16941,182,17123,k3_group16_v7
conv_032_op_00081,5,4,k3_nonfinal_cin_accumulate,17123,182,17305,k3_group16_v7
conv_032_op_00081,5,5,k3_nonfinal_cin_accumulate,17305,182,17487,k3_group16_v7
conv_032_op_00081,5,6,k3_nonfinal_cin_accumulate,17487,182,17669,k3_group16_v7
conv_032_op_00081,5,7,k3_nonfinal_cin_accumulate,17669,182,17851,k3_group16_v7
conv_032_op_00081,5,8,k3_nonfinal_cin_accumulate,17851,182,18033,k3_group16_v7
conv_032_op_00081,5,9,k3_nonfinal_cin_accumulate,18033,182,18215,k3_group16_v7
conv_032_op_00081,5,10,k3_nonfinal_cin_accumulate,18215,182,18397,k3_group16_v7
conv_032_op_00081,5,11,k3_nonfinal_cin_accumulate,18397,182,18579,k3_group16_v7
conv_032_op_00081,5,12,k3_nonfinal_cin_accumulate,18579,182,18761,k3_group16_v7
conv_032_op_00081,5,13,k3_nonfinal_cin_accumulate,18761,182,18943,k3_group16_v7
conv_032_op_00081,5,14,k3_nonfinal_cin_accumulate,18943,182,19125,k3_group16_v7
conv_032_op_00081,5,15,k3_nonfinal_cin_accumulate,19125,182,19307,k3_group16_v7
conv_032_op_00081,5,16,k3_nonfinal_cin_accumulate,19307,182,19489,k3_group16_v7
conv_032_op_00081,5,17,k3_final_cin_output_store,19489,185,19674,k3_group16_v7
conv_032_op_00081,6,0,k3_nonfinal_cin_accumulate,19674,182,19856,k3_group16_v7
conv_032_op_00081,6,1,k3_nonfinal_cin_accumulate,19856,182,20038,k3_group16_v7
conv_032_op_00081,6,2,k3_nonfinal_cin_accumulate,20038,182,20220,k3_group16_v7
conv_032_op_00081,6,3,k3_nonfinal_cin_accumulate,20220,182,20402,k3_group16_v7
conv_032_op_00081,6,4,k3_nonfinal_cin_accumulate,20402,182,20584,k3_group16_v7
conv_032_op_00081,6,5,k3_nonfinal_cin_accumulate,20584,182,20766,k3_group16_v7
conv_032_op_00081,6,6,k3_nonfinal_cin_accumulate,20766,182,20948,k3_group16_v7
conv_032_op_00081,6,7,k3_nonfinal_cin_accumulate,20948,182,21130,k3_group16_v7
conv_032_op_00081,6,8,k3_nonfinal_cin_accumulate,21130,182,21312,k3_group16_v7
conv_032_op_00081,6,9,k3_nonfinal_cin_accumulate,21312,182,21494,k3_group16_v7
conv_032_op_00081,6,10,k3_nonfinal_cin_accumulate,21494,182,21676,k3_group16_v7
conv_032_op_00081,6,11,k3_nonfinal_cin_accumulate,21676,182,21858,k3_group16_v7
conv_032_op_00081,6,12,k3_nonfinal_cin_accumulate,21858,182,22040,k3_group16_v7
conv_032_op_00081,6,13,k3_nonfinal_cin_accumulate,22040,182,22222,k3_group16_v7
conv_032_op_00081,6,14,k3_nonfinal_cin_accumulate,22222,182,22404,k3_group16_v7
conv_032_op_00081,6,15,k3_nonfinal_cin_accumulate,22404,182,22586,k3_group16_v7
conv_032_op_00081,6,16,k3_nonfinal_cin_accumulate,22586,182,22768,k3_group16_v7
conv_032_op_00081,6,17,k3_final_cin_output_store,22768,185,22953,k3_group16_v7
conv_032_op_00081,7,0,k3_nonfinal_cin_accumulate,22953,182,23135,k3_group16_v7
conv_032_op_00081,7,1,k3_nonfinal_cin_accumulate,23135,182,23317,k3_group16_v7
conv_032_op_00081,7,2,k3_nonfinal_cin_accumulate,23317,182,23499,k3_group16_v7
conv_032_op_00081,7,3,k3_nonfinal_cin_accumulate,23499,182,23681,k3_group16_v7
conv_032_op_00081,7,4,k3_nonfinal_cin_accumulate,23681,182,23863,k3_group16_v7
conv_032_op_00081,7,5,k3_nonfinal_cin_accumulate,23863,182,24045,k3_group16_v7
conv_032_op_00081,7,6,k3_nonfinal_cin_accumulate,24045,182,24227,k3_group16_v7
conv_032_op_00081,7,7,k3_nonfinal_cin_accumulate,24227,182,24409,k3_group16_v7
conv_032_op_00081,7,8,k3_nonfinal_cin_accumulate,24409,182,24591,k3_group16_v7
conv_032_op_00081,7,9,k3_nonfinal_cin_accumulate,24591,182,24773,k3_group16_v7
conv_032_op_00081,7,10,k3_nonfinal_cin_accumulate,24773,182,24955,k3_group16_v7
conv_032_op_00081,7,11,k3_nonfinal_cin_accumulate,24955,182,25137,k3_group16_v7
conv_032_op_00081,7,12,k3_nonfinal_cin_accumulate,25137,182,25319,k3_group16_v7
conv_032_op_00081,7,13,k3_nonfinal_cin_accumulate,25319,182,25501,k3_group16_v7
conv_032_op_00081,7,14,k3_nonfinal_cin_accumulate,25501,182,25683,k3_group16_v7
conv_032_op_00081,7,15,k3_nonfinal_cin_accumulate,25683,182,25865,k3_group16_v7
conv_032_op_00081,7,16,k3_nonfinal_cin_accumulate,25865,182,26047,k3_group16_v7
conv_032_op_00081,7,17,k3_final_cin_output_store,26047,185,26232,k3_group16_v7
conv_032_op_00081,8,0,k3_nonfinal_cin_accumulate,26232,182,26414,k3_group16_v7
conv_032_op_00081,8,1,k3_nonfinal_cin_accumulate,26414,182,26596,k3_group16_v7
conv_032_op_00081,8,2,k3_nonfinal_cin_accumulate,26596,182,26778,k3_group16_v7
conv_032_op_00081,8,3,k3_nonfinal_cin_accumulate,26778,182,26960,k3_group16_v7
conv_032_op_00081,8,4,k3_nonfinal_cin_accumulate,26960,182,27142,k3_group16_v7
conv_032_op_00081,8,5,k3_nonfinal_cin_accumulate,27142,182,27324,k3_group16_v7
conv_032_op_00081,8,6,k3_nonfinal_cin_accumulate,27324,182,27506,k3_group16_v7
conv_032_op_00081,8,7,k3_nonfinal_cin_accumulate,27506,182,27688,k3_group16_v7
conv_032_op_00081,8,8,k3_nonfinal_cin_accumulate,27688,182,27870,k3_group16_v7
conv_032_op_00081,8,9,k3_nonfinal_cin_accumulate,27870,182,28052,k3_group16_v7
conv_032_op_00081,8,10,k3_nonfinal_cin_accumulate,28052,182,28234,k3_group16_v7
conv_032_op_00081,8,11,k3_nonfinal_cin_accumulate,28234,182,28416,k3_group16_v7
conv_032_op_00081,8,12,k3_nonfinal_cin_accumulate,28416,182,28598,k3_group16_v7
conv_032_op_00081,8,13,k3_nonfinal_cin_accumulate,28598,182,28780,k3_group16_v7
conv_032_op_00081,8,14,k3_nonfinal_cin_accumulate,28780,182,28962,k3_group16_v7
conv_032_op_00081,8,15,k3_nonfinal_cin_accumulate,28962,182,29144,k3_group16_v7
conv_032_op_00081,8,16,k3_nonfinal_cin_accumulate,29144,182,29326,k3_group16_v7
conv_032_op_00081,8,17,k3_final_cin_output_store,29326,185,29511,k3_group16_v7
conv_032_op_00081,9,0,k3_nonfinal_cin_accumulate,29511,182,29693,k3_group16_v7
conv_032_op_00081,9,1,k3_nonfinal_cin_accumulate,29693,182,29875,k3_group16_v7
conv_032_op_00081,9,2,k3_nonfinal_cin_accumulate,29875,182,30057,k3_group16_v7
conv_032_op_00081,9,3,k3_nonfinal_cin_accumulate,30057,182,30239,k3_group16_v7
conv_032_op_00081,9,4,k3_nonfinal_cin_accumulate,30239,182,30421,k3_group16_v7
conv_032_op_00081,9,5,k3_nonfinal_cin_accumulate,30421,182,30603,k3_group16_v7
conv_032_op_00081,9,6,k3_nonfinal_cin_accumulate,30603,182,30785,k3_group16_v7
conv_032_op_00081,9,7,k3_nonfinal_cin_accumulate,30785,182,30967,k3_group16_v7
conv_032_op_00081,9,8,k3_nonfinal_cin_accumulate,30967,182,31149,k3_group16_v7
conv_032_op_00081,9,9,k3_nonfinal_cin_accumulate,31149,182,31331,k3_group16_v7
conv_032_op_00081,9,10,k3_nonfinal_cin_accumulate,31331,182,31513,k3_group16_v7
conv_032_op_00081,9,11,k3_nonfinal_cin_accumulate,31513,182,31695,k3_group16_v7
conv_032_op_00081,9,12,k3_nonfinal_cin_accumulate,31695,182,31877,k3_group16_v7
conv_032_op_00081,9,13,k3_nonfinal_cin_accumulate,31877,182,32059,k3_group16_v7
conv_032_op_00081,9,14,k3_nonfinal_cin_accumulate,32059,182,32241,k3_group16_v7
conv_032_op_00081,9,15,k3_nonfinal_cin_accumulate,32241,182,32423,k3_group16_v7
conv_032_op_00081,9,16,k3_nonfinal_cin_accumulate,32423,182,32605,k3_group16_v7
conv_032_op_00081,9,17,k3_final_cin_output_store,32605,185,32790,k3_group16_v7
conv_032_op_00081,10,0,k3_nonfinal_cin_accumulate,32790,182,32972,k3_group16_v7
conv_032_op_00081,10,1,k3_nonfinal_cin_accumulate,32972,182,33154,k3_group16_v7
conv_032_op_00081,10,2,k3_nonfinal_cin_accumulate,33154,182,33336,k3_group16_v7
conv_032_op_00081,10,3,k3_nonfinal_cin_accumulate,33336,182,33518,k3_group16_v7
conv_032_op_00081,10,4,k3_nonfinal_cin_accumulate,33518,182,33700,k3_group16_v7
conv_032_op_00081,10,5,k3_nonfinal_cin_accumulate,33700,182,33882,k3_group16_v7
conv_032_op_00081,10,6,k3_nonfinal_cin_accumulate,33882,182,34064,k3_group16_v7
conv_032_op_00081,10,7,k3_nonfinal_cin_accumulate,34064,182,34246,k3_group16_v7
conv_032_op_00081,10,8,k3_nonfinal_cin_accumulate,34246,182,34428,k3_group16_v7
conv_032_op_00081,10,9,k3_nonfinal_cin_accumulate,34428,182,34610,k3_group16_v7
conv_032_op_00081,10,10,k3_nonfinal_cin_accumulate,34610,182,34792,k3_group16_v7
conv_032_op_00081,10,11,k3_nonfinal_cin_accumulate,34792,182,34974,k3_group16_v7
conv_032_op_00081,10,12,k3_nonfinal_cin_accumulate,34974,182,35156,k3_group16_v7
conv_032_op_00081,10,13,k3_nonfinal_cin_accumulate,35156,182,35338,k3_group16_v7
